timeStemp,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,label_numeric,label_coor,coordinate
493461375,-62.0,-73.0,-54.0,-63.0,,,
493459408,-63.0,-74.0,-56.0,-61.0,,,
493462946,-63.0,-72.0,-55.0,-65.0,,,
493458000,-60.0,-81.0,-54.0,-62.0,,,
493458566,-64.0,-74.0,-56.0,-63.0,,,
493460362,-62.0,-73.0,-55.0,-65.0,,,
493459822,-57.0,-73.0,-55.0,-65.0,,,
493463617,-63.0,-72.0,-55.0,-65.0,,,
493462107,-62.0,-72.0,-55.0,-60.0,,,
493458151,-62.0,-74.0,-56.0,-69.0,,,
493464041,-64.0,-72.0,-55.0,-63.0,,,
493458825,-63.0,-73.0,-56.0,-68.0,,,
493463807,-63.0,-72.0,-55.0,-64.0,,,
493457975,-60.0,-80.0,-54.0,-63.0,,,
493458180,-62.0,-73.0,-56.0,-69.0,,,
493462062,-62.0,-72.0,-55.0,-65.0,,,
493458781,-64.0,-73.0,-54.0,-65.0,,,
493459496,-63.0,-73.0,-55.0,-64.0,,,
493462136,-63.0,-72.0,-55.0,-67.0,,,
493462829,-64.0,-73.0,-55.0,-66.0,,,
493458336,-62.0,-74.0,-55.0,-62.0,,,
493461493,-63.0,-73.0,-55.0,-65.0,,,
493464242,-63.0,-72.0,-55.0,-66.0,,,
493458295,-64.0,-73.0,-56.0,-68.0,,,
493458024,-63.0,-80.0,-56.0,-67.0,,,
493463939,-63.0,-72.0,-55.0,-65.0,,,
493459466,-63.0,-74.0,-53.0,-64.0,,,
493464069,-58.0,-72.0,-55.0,-63.0,,,
493464098,-64.0,-72.0,-55.0,-63.0,,,
493459615,-56.0,-73.0,-55.0,-65.0,,,
493459556,-62.0,-74.0,-55.0,-65.0,,,
493460113,-62.0,-73.0,-55.0,-65.0,,,
493460039,-62.0,-73.0,-55.0,-65.0,,,
493464228,-61.0,-73.0,-52.0,-60.0,,,
493462857,-64.0,-74.0,-55.0,-62.0,,,
493463368,-63.0,-72.0,-55.0,-64.0,,,
493460713,-63.0,-73.0,-55.0,-65.0,,,
493460421,-62.0,-73.0,-55.0,-64.0,,,
493462504,-63.0,-72.0,-55.0,-66.0,,,
493463822,-63.0,-72.0,-55.0,-64.0,,,
493459952,-63.0,-73.0,-56.0,-65.0,,,
493462799,-63.0,-72.0,-55.0,-66.0,,,
493463704,-63.0,-72.0,-55.0,-65.0,,,
493463954,-63.0,-72.0,-55.0,-65.0,,,
493460816,-63.0,-73.0,-55.0,-66.0,,,
493459481,-63.0,-74.0,-55.0,-64.0,,,
493463572,,,-54.0,-63.0,,,
493459995,-62.0,-73.0,-55.0,-64.0,,,
493461113,-63.0,-72.0,-55.0,-67.0,,,
493460098,-61.0,-72.0,-55.0,-65.0,,,
493460479,-63.0,-74.0,-55.0,-65.0,,,
493463442,-63.0,-72.0,-55.0,-65.0,,,
493459104,-64.0,-73.0,-55.0,-64.0,,,
493461390,-63.0,-72.0,-55.0,-65.0,,,
493460274,-62.0,-73.0,-55.0,-65.0,,,
493463924,-64.0,-73.0,-55.0,-65.0,,,
493464418,-57.0,-77.0,-54.0,-63.0,,,
493458971,-62.0,-72.0,-55.0,-66.0,,,
493463383,-58.0,-72.0,-55.0,-66.0,,,
493460407,-62.0,-73.0,-55.0,-65.0,,,
493462418,-63.0,-72.0,-55.0,-67.0,,,
493459630,-62.0,-74.0,-53.0,-64.0,,,
493462621,-63.0,-72.0,-55.0,-65.0,,,
493461857,-62.0,-72.0,-55.0,-66.0,,,
493460933,-62.0,-73.0,-55.0,-64.0,,,
493462636,-54.0,-72.0,-55.0,-65.0,,,
493460553,-63.0,-73.0,-52.0,-59.0,,,
493463266,-64.0,-73.0,,,,,
493461246,-61.0,-72.0,-55.0,-62.0,,,
493463048,-63.0,-72.0,-55.0,-65.0,,,
493463107,-58.0,-74.0,-55.0,-66.0,,,
493458436,-63.0,-74.0,-55.0,-69.0,,,
493459925,-63.0,-73.0,-55.0,-65.0,,,
493462782,-64.0,-73.0,-55.0,-66.0,,,
493463398,-63.0,-72.0,-53.0,-65.0,,,
493463471,-64.0,-73.0,-52.0,-59.0,,,
493463077,-64.0,-73.0,-55.0,-66.0,,,
493458767,-62.0,-73.0,-56.0,-64.0,,,
493459513,-63.0,-74.0,-55.0,-64.0,,,
493463324,-63.0,-72.0,-55.0,-66.0,,,
493461216,-61.0,-72.0,-55.0,-63.0,,,
493458012,-62.0,-81.0,-55.0,-68.0,,,
493462724,-64.0,-74.0,-55.0,-67.0,,,
493462519,-63.0,-72.0,-55.0,-61.0,,,
493460186,,,,-64.0,,,
493460069,-61.0,-72.0,-55.0,-65.0,,,
493460436,-62.0,-73.0,-55.0,-65.0,,,
493460538,-64.0,-73.0,-55.0,-63.0,,,
493458067,-68.0,-78.0,-56.0,-69.0,,,
493463180,-63.0,-72.0,-55.0,-66.0,,,
493459393,-63.0,-74.0,-55.0,-64.0,,,
493459075,-65.0,-73.0,-55.0,-65.0,,,
493458465,-63.0,-73.0,-56.0,-69.0,,,
493462076,-62.0,-72.0,-55.0,-66.0,,,
493460304,-62.0,-73.0,-55.0,-65.0,,,
493464126,,,,-60.0,,,
493461784,-62.0,-72.0,-55.0,-65.0,,,
493460742,-63.0,-73.0,-55.0,-65.0,,,
493463339,-64.0,-73.0,-55.0,-65.0,,,
493461086,-62.0,-72.0,-55.0,-66.0,,,
493462752,-64.0,-73.0,-55.0,-65.0,,,
493460685,-62.0,-73.0,-55.0,-64.0,,,
493459189,-63.0,-73.0,-55.0,-65.0,,,
493461552,-64.0,-73.0,-55.0,-65.0,,,
493460244,-62.0,-73.0,-55.0,-65.0,,,
493461593,-62.0,-72.0,-55.0,-67.0,,,
493460025,-56.0,-72.0,-55.0,-64.0,,,
493457962,-59.0,-80.0,-54.0,-62.0,,,
493459233,-63.0,-73.0,-55.0,-65.0,,,
493463265,,,-54.0,-65.0,,,
493458898,-58.0,-73.0,-51.0,-65.0,,,
493461710,-62.0,-72.0,-55.0,-61.0,,,
493459690,-62.0,-73.0,-55.0,-64.0,,,
493463632,-63.0,-72.0,-55.0,-65.0,,,
493459290,-63.0,-73.0,-55.0,-64.0,,,
493459967,-62.0,-73.0,-55.0,,,,
493464478,-59.0,-74.0,-53.0,-67.0,,,
493462694,-64.0,-73.0,-55.0,-66.0,,,
493463896,-64.0,-72.0,-55.0,-64.0,,,
493459304,-62.0,-72.0,-53.0,-64.0,,,
493461989,-63.0,-73.0,-55.0,-66.0,,,
493458884,-63.0,-73.0,,,,,
493458253,-55.0,-73.0,-54.0,-65.0,,,
493458450,-63.0,-73.0,-55.0,-69.0,,,
493459980,-62.0,-73.0,-55.0,-65.0,,,
493459676,-62.0,-73.0,-55.0,-65.0,,,
493460523,-64.0,-73.0,-55.0,-64.0,,,
493460801,-63.0,-73.0,-55.0,-65.0,,,
493460508,-64.0,-73.0,-55.0,-65.0,,,
493458883,,,-55.0,-61.0,,,
493461465,-62.0,-73.0,-55.0,-64.0,,,
493461945,-63.0,-73.0,-55.0,-60.0,,,
493461843,-62.0,-72.0,-55.0,-61.0,,,
493462592,-64.0,-73.0,-55.0,-66.0,,,
493463777,-63.0,-72.0,-53.0,-64.0,,,
493463225,-64.0,-73.0,-53.0,-65.0,,,
493463210,-64.0,-73.0,-55.0,-66.0,,,
493459719,-61.0,-72.0,-55.0,-60.0,,,
493460010,-62.0,-73.0,-55.0,-62.0,,,
493463019,-64.0,-73.0,-55.0,-64.0,,,
493461901,-62.0,-72.0,-55.0,-66.0,,,
493461157,-60.0,-71.0,-55.0,-61.0,,,
493461231,-61.0,-72.0,-55.0,-62.0,,,
493459146,-64.0,-73.0,-55.0,-65.0,,,
493463500,-63.0,-72.0,-55.0,-65.0,,,
493461100,-57.0,-72.0,-55.0,-61.0,,,
493459777,-63.0,-73.0,-55.0,-65.0,,,
493463529,-63.0,-72.0,-55.0,-65.0,,,
493463588,-63.0,-72.0,-55.0,-65.0,,,
493462286,-63.0,-72.0,-55.0,-67.0,,,
493462960,-64.0,-73.0,-54.0,-61.0,,,
493461769,-62.0,-72.0,-55.0,-66.0,,,
493463063,-63.0,-72.0,-55.0,-66.0,,,
493463602,-63.0,-72.0,-52.0,-60.0,,,
493462446,-63.0,-72.0,-55.0,-65.0,,,
493459528,-63.0,-74.0,-54.0,-65.0,,,
493460464,-62.0,-73.0,-55.0,-65.0,,,
493461974,-62.0,-72.0,-55.0,-66.0,,,
493462432,-64.0,-73.0,-55.0,-67.0,,,
493462301,-63.0,-72.0,-55.0,-67.0,,,
493464272,-61.0,-72.0,-54.0,-66.0,,,
493464345,-62.0,-73.0,-55.0,-62.0,,,
493461304,-62.0,-72.0,-55.0,-65.0,,,
493462032,-62.0,-72.0,-55.0,-65.0,,,
493460259,-62.0,-73.0,-55.0,-65.0,,,
493459880,-63.0,-73.0,-55.0,-65.0,,,
493460728,-63.0,-73.0,-55.0,-65.0,,,
493461665,-62.0,-72.0,-55.0,-66.0,,,
493461290,-63.0,-72.0,-55.0,-62.0,,,
493459571,-63.0,-73.0,-55.0,-60.0,,,
493459646,-62.0,-74.0,-55.0,-65.0,,,
493462563,-64.0,-73.0,-55.0,-66.0,,,
493461172,-55.0,-72.0,-55.0,-63.0,,,
493463295,-63.0,-72.0,-55.0,-66.0,,,
493463456,-63.0,-72.0,-55.0,-65.0,,,
493459748,-57.0,-73.0,-55.0,-65.0,,,
493462047,-63.0,-73.0,-55.0,-64.0,,,
493463427,,,,-65.0,,,
493459452,-63.0,-74.0,-55.0,-64.0,,,
493462872,-58.0,-73.0,-55.0,-66.0,,,
493462241,-63.0,-72.0,-55.0,-67.0,,,
493459836,-63.0,-73.0,-55.0,-65.0,,,
493462767,-64.0,-73.0,-55.0,-65.0,,,
493458551,-64.0,-74.0,-56.0,-69.0,,,
493464012,-63.0,-72.0,-53.0,-60.0,,,
493458854,-64.0,-73.0,-55.0,-65.0,,,
493462018,-62.0,-72.0,-55.0,-65.0,,,
493459132,-63.0,-73.0,-56.0,-66.0,,,
493461434,-63.0,-73.0,-55.0,-65.0,,,
493460568,-57.0,-73.0,-55.0,-64.0,,,
493460187,-62.0,-73.0,-55.0,,,,
493458094,-70.0,-75.0,-55.0,-70.0,,,
493458421,-64.0,-74.0,-55.0,-67.0,,,
493458323,-62.0,-74.0,-55.0,-67.0,,,
493460333,-62.0,-74.0,,,,,
493459966,,,,-64.0,,,
493463254,-63.0,-72.0,-55.0,-66.0,,,
493462476,-63.0,-72.0,-55.0,-66.0,,,
493461128,-62.0,-72.0,-55.0,-65.0,,,
493459276,-63.0,-74.0,-55.0,-58.0,,,
493458652,-65.0,-73.0,-55.0,-66.0,,,
493461405,-63.0,-73.0,-55.0,-60.0,,,
493463034,-64.0,-73.0,-55.0,-65.0,,,
493462990,-63.0,-72.0,-54.0,-64.0,,,
493460450,-62.0,-73.0,-55.0,-65.0,,,
493458509,-59.0,-73.0,-55.0,-63.0,,,
493463122,-63.0,-72.0,-52.0,-65.0,,,
493460860,-63.0,-73.0,-55.0,-60.0,,,
493462003,-62.0,-72.0,-55.0,-66.0,,,
493461607,-63.0,-73.0,-55.0,-65.0,,,
493463428,-63.0,-72.0,-55.0,,,,
493457987,-60.0,-80.0,-54.0,-63.0,,,
493461636,-62.0,-72.0,-55.0,-66.0,,,
493464184,-62.0,-72.0,-55.0,-65.0,,,
493459348,-62.0,-72.0,-55.0,-65.0,,,
493461202,-62.0,-72.0,-55.0,-63.0,,,
493463573,-63.0,-72.0,,,,,
493460962,-68.0,-82.0,-57.0,-64.0,,,
493460347,-61.0,-72.0,-54.0,-65.0,,,
493459318,-57.0,-73.0,-55.0,-64.0,,,
493462151,-62.0,-72.0,-55.0,-66.0,,,
493461004,-61.0,-72.0,-55.0,-60.0,,,
493458796,-64.0,-73.0,-56.0,-66.0,,,
493458594,-64.0,-74.0,-56.0,-66.0,,,
493458376,-63.0,-74.0,-55.0,-67.0,,,
493461799,-62.0,-72.0,-55.0,-65.0,,,
493462665,-63.0,-72.0,-55.0,-65.0,,,
493460771,-63.0,-73.0,-55.0,-65.0,,,
493463837,-63.0,-72.0,-55.0,-64.0,,,
493458309,-64.0,-74.0,-56.0,-64.0,,,
493463151,-64.0,-73.0,-55.0,-66.0,,,
493461260,-62.0,-72.0,-55.0,-64.0,,,
493461696,-63.0,-73.0,-55.0,-66.0,,,
493462091,-62.0,-72.0,-55.0,-66.0,,,
493460230,-62.0,-73.0,-55.0,-60.0,,,
493463558,-64.0,-73.0,-55.0,-65.0,,,
493459910,-63.0,-73.0,-55.0,-66.0,,,
493458810,-63.0,-73.0,-56.0,-67.0,,,
493459866,-63.0,-73.0,-55.0,-64.0,,,
493459763,-62.0,-73.0,-55.0,-65.0,,,
493464198,-61.0,-72.0,-55.0,-63.0,,,
493458038,-64.0,-78.0,-55.0,-68.0,,,
493462650,-63.0,-72.0,-55.0,-66.0,,,
493464055,-63.0,-72.0,-55.0,-63.0,,,
493458840,-63.0,-73.0,-55.0,-67.0,,,
493462271,-64.0,-73.0,-55.0,-62.0,,,
493458123,-61.0,-74.0,-55.0,-65.0,,,
493460157,-61.0,-72.0,-55.0,-65.0,,,
493458494,-64.0,-73.0,-56.0,-64.0,,,
493463998,-59.0,-73.0,-55.0,-64.0,,,
493464316,-56.0,-73.0,-54.0,-64.0,,,
493461031,-62.0,-72.0,-55.0,-65.0,,,
493461959,-62.0,-72.0,-55.0,-66.0,,,
493463661,-63.0,-72.0,-55.0,-64.0,,,
493462814,-63.0,-72.0,-55.0,-66.0,,,
493461346,-56.0,-72.0,-54.0,-66.0,,,
493460875,-57.0,-73.0,-55.0,-65.0,,,
493460948,-68.0,-82.0,-55.0,-64.0,,,
493462198,-64.0,-73.0,-55.0,-66.0,,,
493463968,-63.0,-72.0,-55.0,-65.0,,,
493461566,-63.0,-73.0,-55.0,-60.0,,,
493464360,-61.0,-72.0,-55.0,-63.0,,,
493463983,-63.0,-72.0,-55.0,-63.0,,,
493462315,-63.0,-73.0,-55.0,-66.0,,,
493463005,-63.0,-72.0,-55.0,-66.0,,,
493461814,-63.0,-73.0,,,,,
493460786,-63.0,-73.0,-55.0,-65.0,,,
493460216,-62.0,-73.0,-55.0,-65.0,,,
493458537,-64.0,-74.0,-56.0,-67.0,,,
493461059,-57.0,-73.0,-55.0,-65.0,,,
493460626,-62.0,-72.0,-55.0,,,,
493462403,-56.0,-73.0,-55.0,-67.0,,,
493461680,-62.0,-72.0,-55.0,-66.0,,,
493459422,-63.0,-74.0,-55.0,-64.0,,,
493458680,-62.0,-73.0,-55.0,-62.0,,,
493457950,-59.0,-81.0,-54.0,-57.0,,,
493463763,-63.0,-72.0,-55.0,-65.0,,,
493464286,-61.0,-73.0,-55.0,-65.0,,,
493458623,-64.0,-73.0,-55.0,-65.0,,,
493459060,-65.0,-72.0,-55.0,-65.0,,,
493460845,-62.0,-73.0,-55.0,-65.0,,,
493458406,-59.0,-74.0,-56.0,-68.0,,,
493461739,-62.0,-72.0,-54.0,-64.0,,,
493463239,-63.0,-72.0,-55.0,-66.0,,,
493459218,-63.0,-73.0,-55.0,-65.0,,,
493462843,-63.0,-72.0,-55.0,-65.0,,,
493464156,-61.0,-72.0,-52.0,-63.0,,,
493458665,-63.0,-73.0,-56.0,-65.0,,,
493462931,-63.0,-72.0,-55.0,-66.0,,,
493473864,-58.0,-73.0,-61.0,-57.0,,,
493473103,-58.0,-73.0,-63.0,-56.0,,,
493473956,-58.0,-73.0,-64.0,-50.0,,,
493473168,-58.0,-73.0,-62.0,-56.0,,,
493470340,-59.0,-74.0,-64.0,-57.0,,,
493474088,-58.0,-73.0,-64.0,-57.0,,,
493472176,-58.0,-73.0,-60.0,-56.0,,,
493471317,-57.0,-73.0,-64.0,-57.0,,,
493472496,-58.0,-73.0,-64.0,,,,
493470578,-58.0,-73.0,-62.0,-57.0,,,
493472081,-57.0,-73.0,-60.0,-56.0,,,
493468671,-59.0,-74.0,-64.0,-58.0,,,
493468803,,,-64.0,-58.0,,,
493468456,-59.0,-74.0,-64.0,-57.0,,,
493469752,-53.0,-74.0,-64.0,-58.0,,,
493470212,-57.0,-73.0,-64.0,-57.0,,,
493468470,-59.0,-74.0,-65.0,-59.0,,,
493472062,-57.0,-73.0,-62.0,-56.0,,,
493470096,-58.0,-73.0,-62.0,-57.0,,,
493472640,-52.0,-73.0,-64.0,-51.0,,,
493468862,-52.0,-74.0,-65.0,-58.0,,,
493467796,-60.0,-75.0,-66.0,-58.0,,,
493473970,-57.0,-73.0,-64.0,-57.0,,,
493473546,-58.0,-73.0,-61.0,-56.0,,,
493473463,-57.0,-73.0,-64.0,-51.0,,,
493473984,-58.0,-73.0,-65.0,-57.0,,,
493469326,-58.0,-73.0,-65.0,-57.0,,,
493472137,-58.0,-73.0,-57.0,-50.0,,,
493468982,-59.0,-74.0,-64.0,-53.0,,,
493469378,-59.0,-74.0,,-58.0,,,
493468095,-58.0,-73.0,-64.0,-56.0,,,
493469710,-58.0,-73.0,-64.0,-58.0,,,
493469808,-57.0,-73.0,-64.0,-57.0,,,
493468789,-59.0,-74.0,-64.0,-58.0,,,
493468135,-59.0,-74.0,-65.0,-57.0,,,
493473942,-58.0,-73.0,-64.0,-57.0,,,
493471973,-57.0,-73.0,-64.0,-55.0,,,
493471653,-57.0,-73.0,-60.0,-57.0,,,
493471838,-57.0,-73.0,-64.0,-57.0,,,
493473291,-58.0,-73.0,-61.0,-51.0,,,
493467885,-59.0,,-67.0,-58.0,,,
493474107,-59.0,-74.0,-61.0,-59.0,,,
493467684,-52.0,-74.0,-65.0,-60.0,,,
493469551,-57.0,-73.0,-64.0,-58.0,,,
493471745,-58.0,-73.0,-60.0,-55.0,,,
493470391,-59.0,-74.0,-64.0,-52.0,,,
493472843,-58.0,-73.0,-64.0,-56.0,,,
493473678,-58.0,-73.0,-65.0,-56.0,,,
493468715,-59.0,-74.0,-64.0,-57.0,,,
493473186,-58.0,-73.0,-65.0,-56.0,,,
493471238,,,,-57.0,,,
493468948,,,-61.0,-56.0,,,
493471765,-58.0,-73.0,-61.0,-57.0,,,
493473255,-52.0,-73.0,-64.0,-56.0,,,
493468997,-59.0,-74.0,-64.0,-58.0,,,
493468700,-59.0,-74.0,-64.0,-58.0,,,
493468267,-59.0,-74.0,-65.0,-56.0,,,
493473882,-58.0,-73.0,-64.0,-57.0,,,
493468760,-59.0,-75.0,-65.0,-58.0,,,
493468224,-59.0,-74.0,-66.0,-53.0,,,
493473324,-58.0,-73.0,-65.0,-54.0,,,
493468026,-58.0,-73.0,-65.0,-58.0,,,
493473928,-58.0,-73.0,-64.0,-57.0,,,
493472430,-58.0,-73.0,-63.0,-55.0,,,
493469174,-59.0,-74.0,-64.0,-58.0,,,
493467980,-59.0,-74.0,-65.0,-58.0,,,
493468323,-59.0,-75.0,-62.0,-55.0,,,
493468774,-60.0,-74.0,-64.0,-56.0,,,
493468832,-59.0,-74.0,-64.0,-51.0,,,
493469639,-59.0,-74.0,-64.0,-58.0,,,
493469410,-59.0,-73.0,-64.0,-55.0,,,
493468485,-59.0,-74.0,-64.0,-58.0,,,
493473238,-58.0,-73.0,-64.0,-56.0,,,
493468010,-60.0,-74.0,-65.0,-58.0,,,
493467901,-59.0,-74.0,-66.0,-55.0,,,
493470561,-57.0,-73.0,-64.0,-57.0,,,
493471388,-58.0,-73.0,-64.0,-57.0,,,
493468108,-58.0,-73.0,-62.0,-55.0,,,
493472011,-57.0,-73.0,-61.0,-56.0,,,
493472607,-58.0,-73.0,-64.0,-55.0,,,
493470702,-57.0,-73.0,-65.0,-57.0,,,
493471795,-58.0,-73.0,-64.0,-56.0,,,
493473782,-58.0,-74.0,-64.0,,,,
493471239,-59.0,-74.0,-64.0,,,,
493467744,-57.0,-74.0,-70.0,-60.0,,,
493468310,-59.0,-74.0,-65.0,-57.0,,,
493469276,-59.0,-74.0,-64.0,-49.0,,,
493471527,-58.0,-73.0,-61.0,-58.0,,,
493474017,-58.0,-73.0,-61.0,-57.0,,,
493473648,-58.0,-73.0,-61.0,-56.0,,,
493471882,-57.0,-73.0,-64.0,-57.0,,,
493472772,-58.0,-73.0,-64.0,-49.0,,,
493467721,-57.0,-75.0,-65.0,-60.0,,,
493467919,-58.0,-73.0,-60.0,-54.0,,,
493471359,-58.0,-73.0,-64.0,-57.0,,,
493468528,-59.0,-74.0,-64.0,-58.0,,,
493473832,-58.0,-73.0,-64.0,-56.0,,,
493472668,-57.0,-73.0,-64.0,-56.0,,,
493468570,-58.0,-74.0,-64.0,-56.0,,,
493472398,-58.0,-73.0,-59.0,-56.0,,,
493471023,,,,-58.0,,,
493469739,-57.0,-73.0,-64.0,-58.0,,,
493469926,-59.0,-74.0,-64.0,-58.0,,,
493474069,-58.0,-73.0,-63.0,-57.0,,,
493473018,-58.0,-73.0,-65.0,-56.0,,,
493472654,-58.0,-73.0,-60.0,-56.0,,,
493469522,-57.0,-73.0,-61.0,-57.0,,,
493469624,-59.0,-74.0,-62.0,-56.0,,,
493471810,-58.0,-73.0,-65.0,-56.0,,,
493469242,-59.0,-74.0,-64.0,-57.0,,,
493469124,-59.0,-74.0,-64.0,-56.0,,,
493470530,-57.0,-73.0,-64.0,-58.0,,,
493468084,-54.0,-73.0,-65.0,-57.0,,,
493471579,-58.0,-73.0,-64.0,-57.0,,,
493473798,-58.0,-74.0,-62.0,-56.0,,,
493471671,-57.0,-73.0,-64.0,-57.0,,,
493469344,-58.0,-74.0,-65.0,-57.0,,,
493471140,-58.0,-73.0,-64.0,-57.0,,,
493468745,-59.0,-74.0,-64.0,-57.0,,,
493473431,-57.0,-73.0,-61.0,-54.0,,,
493470719,-57.0,-73.0,-65.0,-50.0,,,
493467886,,-74.0,,,,,
493468614,-59.0,-74.0,-64.0,-56.0,,,
493470197,-58.0,-74.0,-64.0,-57.0,,,
493467769,-57.0,-76.0,-64.0,-60.0,,,
493470629,-57.0,-73.0,-62.0,-57.0,,,
493467935,-59.0,-74.0,-64.0,-55.0,,,
493470246,-57.0,-73.0,-64.0,-57.0,,,
493473395,-57.0,-73.0,-64.0,-49.0,,,
493472861,-58.0,-73.0,-61.0,-56.0,,,
493472292,-52.0,-73.0,-64.0,-56.0,,,
493470544,-57.0,-73.0,-64.0,-57.0,,,
493470139,-57.0,-73.0,-64.0,-57.0,,,
493469258,-58.0,-73.0,-61.0,-57.0,,,
493473512,-57.0,-73.0,-64.0,-55.0,,,
493470595,-57.0,-73.0,-64.0,-57.0,,,
493469852,-58.0,-73.0,-64.0,-57.0,,,
493469982,-58.0,-73.0,-64.0,-58.0,,,
493468847,-59.0,-73.0,-64.0,-57.0,,,
493473204,-52.0,-73.0,-64.0,-56.0,,,
493469954,-58.0,-73.0,-64.0,-52.0,,,
493468730,-59.0,-74.0,-64.0,-57.0,,,
493471401,-52.0,-73.0,-64.0,-57.0,,,
493469428,-59.0,-74.0,-61.0,-57.0,,,
493470798,-57.0,-73.0,-65.0,-57.0,,,
493470941,-58.0,-73.0,-64.0,-58.0,,,
493469911,-57.0,-73.0,-62.0,-56.0,,,
493470264,-57.0,-73.0,-64.0,-51.0,,,
493472914,-57.0,-73.0,-64.0,-56.0,,,
493472532,-58.0,-73.0,-61.0,-51.0,,,
493468180,-59.0,-74.0,-64.0,-57.0,,,
493469725,-58.0,-73.0,-64.0,,,,
493472260,-58.0,-73.0,-64.0,-56.0,,,
493473361,-58.0,-73.0,-64.0,-56.0,,,
493470826,-57.0,,-65.0,-58.0,,,
493470827,,-73.0,,,,,
493468513,-59.0,-74.0,-64.0,-58.0,,,
493469292,-53.0,-74.0,-64.0,-57.0,,,
493470279,-58.0,-73.0,-60.0,-55.0,,,
493472754,-58.0,-73.0,-64.0,-48.0,,,
493467757,-57.0,-76.0,-62.0,-58.0,,,
493472208,-58.0,-73.0,-64.0,-56.0,,,
493471956,-57.0,-73.0,-61.0,-52.0,,,
493469997,-59.0,-74.0,-64.0,-57.0,,,
493469882,-59.0,-74.0,-64.0,-57.0,,,
493467812,-55.0,-76.0,-62.0,-60.0,,,
493471344,-58.0,-73.0,-65.0,-55.0,,,
493469155,-59.0,-74.0,-64.0,-51.0,,,
493468818,-59.0,-74.0,-64.0,-58.0,,,
493470975,-58.0,-73.0,-65.0,-58.0,,,
493473847,-58.0,-73.0,-64.0,-56.0,,,
493470125,-57.0,-73.0,-64.0,-57.0,,,
493473747,-58.0,-73.0,-61.0,-57.0,,,
493471007,-58.0,-73.0,-61.0,-58.0,,,
493471087,-58.0,-73.0,-65.0,-52.0,,,
493470323,-59.0,-74.0,-64.0,-57.0,,,
493471935,-57.0,-73.0,-61.0,-57.0,,,
493468934,-53.0,-74.0,-64.0,-58.0,,,
493473134,-58.0,-73.0,-61.0,-57.0,,,
493470067,-59.0,-74.0,-64.0,-57.0,,,
493469838,-58.0,-73.0,-64.0,-57.0,,,
493471330,-52.0,-73.0,-64.0,-57.0,,,
493468965,-59.0,-74.0,-59.0,-58.0,,,
493468656,-60.0,-74.0,-64.0,-58.0,,,
493469503,-59.0,-74.0,-60.0,-52.0,,,
493469032,-59.0,-74.0,-64.0,-56.0,,,
493469780,-58.0,-73.0,-64.0,-58.0,,,
493472467,-58.0,-73.0,-64.0,-57.0,,,
493469051,-59.0,-74.0,-64.0,-51.0,,,
493471374,-58.0,-73.0,-64.0,-57.0,,,
493468641,-59.0,-74.0,-65.0,-57.0,,,
493467996,-58.0,-73.0,-64.0,-52.0,,,
493468195,-60.0,-74.0,-66.0,-53.0,,,
493469794,-59.0,-74.0,-64.0,-58.0,,,
493469482,-59.0,-74.0,-63.0,-55.0,,,
493472825,-52.0,-73.0,-64.0,-51.0,,,
493470357,-52.0,-73.0,-64.0,-57.0,,,
493468628,-59.0,-74.0,-64.0,-57.0,,,
493472309,-58.0,-73.0,-64.0,-49.0,,,
493473478,-57.0,-73.0,-64.0,-56.0,,,
493471102,-58.0,-73.0,-61.0,-53.0,,,
493471192,-57.0,-73.0,-61.0,-57.0,,,
493473377,-58.0,-73.0,-64.0,-56.0,,,
493470813,-57.0,-73.0,-65.0,-52.0,,,
493469536,-58.0,-74.0,-64.0,-57.0,,,
493469823,-58.0,-73.0,-64.0,-57.0,,,
493471452,-58.0,-73.0,-64.0,-52.0,,,
493468891,-59.0,-74.0,-64.0,-48.0,,,
493473047,-58.0,-73.0,-61.0,-56.0,,,
493470958,-58.0,-73.0,-65.0,-53.0,,,
493474144,-59.0,-75.0,-65.0,-57.0,,,
493471070,-58.0,-73.0,-65.0,-52.0,,,
493471707,,,-63.0,-56.0,,,
493473729,-58.0,-73.0,-64.0,-57.0,,,
493470374,-57.0,-73.0,-63.0,-55.0,,,
493472045,-58.0,-73.0,-64.0,-50.0,,,
493473814,-58.0,-73.0,-64.0,-51.0,,,
493471042,-58.0,-73.0,-61.0,-58.0,,,
493472224,-58.0,,-64.0,-57.0,,,
493469596,-58.0,-73.0,-64.0,-57.0,,,
493468209,-60.0,-74.0,-66.0,-53.0,,,
493467826,-58.0,-75.0,-64.0,-59.0,,,
493472685,-58.0,-73.0,-64.0,-56.0,,,
493470409,-58.0,-73.0,-64.0,-57.0,,,
493471252,,,-62.0,-55.0,,,
493469309,-58.0,-74.0,-64.0,-55.0,,,
493470308,-58.0,-73.0,-64.0,-58.0,,,
493472570,-58.0,-73.0,-61.0,-56.0,,,
493471853,-57.0,-73.0,-61.0,-57.0,,,
493472880,-58.0,-73.0,-60.0,-56.0,,,
493469395,-59.0,-74.0,-65.0,-52.0,,,
493473630,-57.0,-73.0,-62.0,-55.0,,,
493471992,-58.0,-73.0,-62.0,-56.0,,,
493473913,-58.0,-73.0,-64.0,-56.0,,,
493472192,-58.0,-73.0,-64.0,-56.0,,,
493471173,-58.0,-73.0,-61.0,-57.0,,,
