timeStemp,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,label_numeric,label_coor,coordinate
604730439,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604732635,-62.0,-72.0,-64.0,-40.0,1-1,"(0, 0)","(0, 0)"
604731858,-62.0,-72.0,-65.0,-47.0,1-1,"(0, 0)","(0, 0)"
604731473,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604729437,,-72.0,-64.0,-43.0,1-1,"(0, 0)","(0, 0)"
604729738,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604729653,,,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604731631,-54.0,-72.0,-64.0,-43.0,1-1,"(0, 0)","(0, 0)"
604731244,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604734583,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604734165,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732339,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604730579,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604729962,-54.0,-73.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732607,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604734235,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604734323,-62.0,-72.0,-64.0,-45.0,1-1,"(0, 0)","(0, 0)"
604731744,-54.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604729823,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604734452,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732143,-62.0,,-64.0,-45.0,1-1,"(0, 0)","(0, 0)"
604733189,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604732805,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604734765,-57.0,-72.0,-64.0,-43.0,1-1,"(0, 0)","(0, 0)"
604729297,,-72.0,-66.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732834,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604735201,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604730649,-62.0,-72.0,-63.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732408,-62.0,-72.0,-62.0,-47.0,1-1,"(0, 0)","(0, 0)"
604734933,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732227,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604731645,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604730621,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604733332,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604732255,-62.0,-72.0,-60.0,-47.0,1-1,"(0, 0)","(0, 0)"
604730103,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604729905,-62.0,-72.0,-63.0,-46.0,1-1,"(0, 0)","(0, 0)"
604729697,-62.0,-72.0,-62.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732991,-62.0,-72.0,-59.0,-48.0,1-1,"(0, 0)","(0, 0)"
604733826,-57.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732059,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604735173,-62.0,-72.0,-62.0,-45.0,1-1,"(0, 0)","(0, 0)"
604729640,-62.0,-72.0,-64.0,-43.0,1-1,"(0, 0)","(0, 0)"
604734480,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732463,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604732890,-62.0,-72.0,-62.0,-45.0,1-1,"(0, 0)","(0, 0)"
604733278,-62.0,-72.0,-62.0,-48.0,1-1,"(0, 0)","(0, 0)"
604731518,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604734904,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604731188,-62.0,-72.0,-62.0,-47.0,1-1,"(0, 0)","(0, 0)"
604730117,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604731145,-62.0,-72.0,-60.0,-47.0,1-1,"(0, 0)","(0, 0)"
604731046,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604735553,-54.0,-72.0,-64.0,-42.0,1-1,"(0, 0)","(0, 0)"
604729389,,-72.0,-62.0,-47.0,1-1,"(0, 0)","(0, 0)"
604733812,-62.0,-72.0,-60.0,-45.0,1-1,"(0, 0)","(0, 0)"
604735383,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604730144,-62.0,-72.0,-64.0,-44.0,1-1,"(0, 0)","(0, 0)"
604733445,-62.0,-72.0,-61.0,-48.0,1-1,"(0, 0)","(0, 0)"
604729463,-62.0,-73.0,-65.0,-48.0,1-1,"(0, 0)","(0, 0)"
604731431,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604729808,-62.0,-72.0,-62.0,-47.0,1-1,"(0, 0)","(0, 0)"
604735327,-62.0,-72.0,-62.0,-47.0,1-1,"(0, 0)","(0, 0)"
604734654,-62.0,-72.0,-64.0,-44.0,1-1,"(0, 0)","(0, 0)"
604732269,-62.0,-72.0,-64.0,-43.0,1-1,"(0, 0)","(0, 0)"
604733147,-62.0,-72.0,-60.0,-48.0,1-1,"(0, 0)","(0, 0)"
604735019,-61.0,-72.0,-62.0,-48.0,1-1,"(0, 0)","(0, 0)"
604734961,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604733968,-62.0,-71.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732550,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604732144,,-72.0,,,1-1,"(0, 0)","(0, 0)"
604732214,-62.0,-72.0,-64.0,-45.0,1-1,"(0, 0)","(0, 0)"
604733375,-62.0,-72.0,-64.0,-42.0,1-1,"(0, 0)","(0, 0)"
604735865,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604732763,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604735722,-61.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604735313,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604733486,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604734151,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604733019,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604732073,-62.0,-72.0,-62.0,-47.0,1-1,"(0, 0)","(0, 0)"
604731504,-61.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604729850,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732283,-63.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604731916,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604733569,-62.0,-72.0,-64.0,-43.0,1-1,"(0, 0)","(0, 0)"
604732876,-57.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604730717,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604729991,-62.0,-73.0,-62.0,-48.0,1-1,"(0, 0)","(0, 0)"
604734695,-62.0,-72.0,-64.0,-45.0,1-1,"(0, 0)","(0, 0)"
604729240,,-72.0,-61.0,-44.0,1-1,"(0, 0)","(0, 0)"
604735103,-53.0,-72.0,-64.0,-45.0,1-1,"(0, 0)","(0, 0)"
604735638,-62.0,-72.0,-64.0,-46.0,1-1,"(0, 0)","(0, 0)"
604729933,-56.0,-72.0,-64.0,-46.0,1-1,"(0, 0)","(0, 0)"
604730368,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732130,-62.0,-72.0,-65.0,-48.0,1-1,"(0, 0)","(0, 0)"
604729725,-62.0,-72.0,-63.0,-48.0,1-1,"(0, 0)","(0, 0)"
604732935,-62.0,-72.0,-64.0,-43.0,1-1,"(0, 0)","(0, 0)"
604734379,-62.0,-72.0,-64.0,-45.0,1-1,"(0, 0)","(0, 0)"
604730524,-62.0,-72.0,-62.0,-47.0,1-1,"(0, 0)","(0, 0)"
604733997,-54.0,-72.0,-62.0,-48.0,1-1,"(0, 0)","(0, 0)"
604735510,-62.0,-72.0,-62.0,-43.0,1-1,"(0, 0)","(0, 0)"
604729977,-62.0,-72.0,-62.0,-47.0,1-1,"(0, 0)","(0, 0)"
604734081,-62.0,-72.0,-60.0,-42.0,1-1,"(0, 0)","(0, 0)"
604732949,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604732621,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604729449,,-72.0,-63.0,-48.0,1-1,"(0, 0)","(0, 0)"
604733658,-62.0,-72.0,-62.0,-45.0,1-1,"(0, 0)","(0, 0)"
604730481,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604734667,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604733061,-62.0,-72.0,-64.0,-43.0,1-1,"(0, 0)","(0, 0)"
604731576,-62.0,-72.0,-64.0,-43.0,1-1,"(0, 0)","(0, 0)"
604733841,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604735779,-62.0,-72.0,-64.0,-45.0,1-1,"(0, 0)","(0, 0)"
604731131,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604733527,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604735609,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604733713,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604732649,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604730005,-62.0,-72.0,-64.0,-48.0,1-1,"(0, 0)","(0, 0)"
604734337,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604729948,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604731688,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604731900,-62.0,-72.0,-64.0,-47.0,1-1,"(0, 0)","(0, 0)"
604815434,-61.0,,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604812608,-55.0,-71.0,-52.0,-58.0,1-10,"(5.4, 0)","(0, 0)"
604812738,-61.0,-69.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604815391,-60.0,-70.0,-54.0,-56.0,1-10,"(5.4, 0)","(0, 0)"
604813935,-56.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604815063,-66.0,-74.0,-66.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604816652,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604815235,-61.0,-70.0,-54.0,-56.0,1-10,"(5.4, 0)","(0, 0)"
604818718,-62.0,-71.0,-55.0,-60.0,1-10,"(5.4, 0)","(0, 0)"
604813279,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818675,-65.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604817883,-63.0,-70.0,-52.0,-57.0,1-10,"(5.4, 0)","(0, 0)"
604813264,-60.0,-70.0,-54.0,-54.0,1-10,"(5.4, 0)","(0, 0)"
604817730,,,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604816184,-63.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604816082,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604813176,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604813510,-60.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604814408,-61.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604812203,-59.0,-69.0,-63.0,-56.0,1-10,"(5.4, 0)","(0, 0)"
604817748,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604813350,-60.0,-70.0,-52.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604817484,-63.0,-70.0,-51.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604817318,-63.0,-70.0,-53.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604818197,,,,-58.0,1-10,"(5.4, 0)","(0, 0)"
604816609,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604814625,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604814683,-60.0,-70.0,-54.0,-57.0,1-10,"(5.4, 0)","(0, 0)"
604812442,-63.0,-70.0,-54.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604812315,-62.0,-72.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818301,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604818588,-63.0,-69.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604813218,-60.0,-70.0,-53.0,-56.0,1-10,"(5.4, 0)","(0, 0)"
604815550,-62.0,-69.0,-54.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604816311,-63.0,-70.0,-53.0,-64.0,1-10,"(5.4, 0)","(0, 0)"
604818025,-63.0,-70.0,-51.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604812980,-60.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604813466,-60.0,-70.0,-53.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604817426,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604813308,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604816867,-63.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818617,-65.0,-71.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604815206,-61.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604814640,-60.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604814817,-61.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604813204,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604814280,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604813294,-60.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604813963,-61.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604814051,-61.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818732,-63.0,-72.0,-55.0,-60.0,1-10,"(5.4, 0)","(0, 0)"
604813246,-60.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604816439,-57.0,-70.0,-53.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604814960,-60.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604814036,-61.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604815449,-61.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604817441,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604812648,-61.0,-70.0,-54.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604817558,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604816795,-63.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818040,-63.0,-70.0,-54.0,-58.0,1-10,"(5.4, 0)","(0, 0)"
604814166,-52.0,-70.0,-54.0,-56.0,1-10,"(5.4, 0)","(0, 0)"
604812344,-62.0,-71.0,-54.0,-59.0,1-10,"(5.4, 0)","(0, 0)"
604818011,-63.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604812399,-62.0,-70.0,-53.0,-59.0,1-10,"(5.4, 0)","(0, 0)"
604818198,-63.0,-70.0,-53.0,,1-10,"(5.4, 0)","(0, 0)"
604817332,-63.0,-70.0,-53.0,-58.0,1-10,"(5.4, 0)","(0, 0)"
604812456,-54.0,-70.0,-53.0,-56.0,1-10,"(5.4, 0)","(0, 0)"
604816456,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604818140,-63.0,-69.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604812994,-60.0,-70.0,-53.0,-57.0,1-10,"(5.4, 0)","(0, 0)"
604814975,-52.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604816998,-63.0,-70.0,-54.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604816580,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604813789,-61.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604814380,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604817840,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604812542,-62.0,-69.0,-53.0,-54.0,1-10,"(5.4, 0)","(0, 0)"
604818602,-63.0,-71.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604815855,-63.0,-70.0,-53.0,-64.0,1-10,"(5.4, 0)","(0, 0)"
604814744,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604812780,-61.0,-70.0,-54.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604816532,-63.0,-70.0,-52.0,-57.0,1-10,"(5.4, 0)","(0, 0)"
604813622,-55.0,-70.0,-52.0,-60.0,1-10,"(5.4, 0)","(0, 0)"
604818357,-64.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604817939,-63.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604814122,-61.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604816486,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604812499,-62.0,-69.0,-54.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604816516,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604812842,-61.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604814567,-60.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818759,-62.0,-73.0,-54.0,-59.0,1-10,"(5.4, 0)","(0, 0)"
604818082,-63.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604815988,-63.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604813008,-60.0,-70.0,-53.0,-60.0,1-10,"(5.4, 0)","(0, 0)"
604815018,-61.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604814668,-60.0,-70.0,-54.0,-55.0,1-10,"(5.4, 0)","(0, 0)"
604812527,-57.0,-70.0,-54.0,-59.0,1-10,"(5.4, 0)","(0, 0)"
604812428,-62.0,-69.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604813132,-60.0,-70.0,-54.0,-59.0,1-10,"(5.4, 0)","(0, 0)"
604818183,-63.0,-70.0,-53.0,-58.0,1-10,"(5.4, 0)","(0, 0)"
604813408,-60.0,-70.0,-52.0,-56.0,1-10,"(5.4, 0)","(0, 0)"
604812621,-62.0,-71.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604813379,-60.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604816751,-63.0,-70.0,-52.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604818529,-62.0,-69.0,-54.0,-57.0,1-10,"(5.4, 0)","(0, 0)"
604814917,-60.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604813834,-61.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604813524,-60.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604815782,-63.0,-69.0,-53.0,-64.0,1-10,"(5.4, 0)","(0, 0)"
604816269,-63.0,-70.0,-53.0,-64.0,1-10,"(5.4, 0)","(0, 0)"
604815768,-63.0,-69.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818660,-64.0,-71.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604815594,-63.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604815364,-61.0,-70.0,-52.0,-59.0,1-10,"(5.4, 0)","(0, 0)"
604813666,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604816471,-63.0,-70.0,-52.0,-57.0,1-10,"(5.4, 0)","(0, 0)"
604812264,-62.0,-73.0,-57.0,-65.0,1-10,"(5.4, 0)","(0, 0)"
604813819,-60.0,-70.0,-53.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604812825,-61.0,-70.0,-54.0,-57.0,1-10,"(5.4, 0)","(0, 0)"
604818514,-62.0,-69.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604815463,-61.0,-70.0,-53.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604817912,-63.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604816367,-55.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604812413,-62.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604818315,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604813089,-60.0,-70.0,-50.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818632,-66.0,-71.0,-54.0,-59.0,1-10,"(5.4, 0)","(0, 0)"
604812240,-57.0,-72.0,-63.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604814352,-61.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604813047,-60.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604813744,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818456,-52.0,-70.0,-52.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604815478,-60.0,-70.0,-53.0,-55.0,1-10,"(5.4, 0)","(0, 0)"
604812596,-61.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604814365,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604815508,-55.0,-69.0,-52.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604812556,-62.0,-69.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604812289,-63.0,-72.0,-58.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818214,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604813714,-60.0,-70.0,-51.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604815607,-62.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818371,-62.0,-69.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604813849,-61.0,-70.0,-52.0,-60.0,1-10,"(5.4, 0)","(0, 0)"
604813802,-61.0,,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604817379,-63.0,-70.0,-52.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604818228,-63.0,-70.0,-51.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604815622,-62.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604817100,-63.0,-69.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604817247,-63.0,-70.0,-52.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604817673,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604817615,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604814759,-61.0,-70.0,-52.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818111,-63.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604814180,-60.0,-70.0,-54.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604817056,,,,-63.0,1-10,"(5.4, 0)","(0, 0)"
604815693,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604817659,-63.0,-70.0,,,1-10,"(5.4, 0)","(0, 0)"
604816809,-63.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604813729,-61.0,-70.0,-53.0,-57.0,1-10,"(5.4, 0)","(0, 0)"
604815192,-61.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604814236,-55.0,-70.0,-54.0,-57.0,1-10,"(5.4, 0)","(0, 0)"
604817304,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604814337,-60.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604817997,-63.0,-70.0,-53.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604814931,-60.0,-70.0,-53.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604813364,-60.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604817855,,-70.0,,,1-10,"(5.4, 0)","(0, 0)"
604814524,-52.0,-70.0,-54.0,-60.0,1-10,"(5.4, 0)","(0, 0)"
604816227,-63.0,-70.0,-53.0,-64.0,1-10,"(5.4, 0)","(0, 0)"
604818428,-62.0,-69.0,-54.0,-64.0,1-10,"(5.4, 0)","(0, 0)"
604813232,-60.0,-70.0,-54.0,-56.0,1-10,"(5.4, 0)","(0, 0)"
604818342,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604816766,-63.0,-70.0,-52.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604815221,-61.0,-70.0,-54.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604813863,-61.0,-70.0,-52.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604818499,-63.0,-70.0,-54.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604816124,-64.0,-70.0,-53.0,-64.0,1-10,"(5.4, 0)","(0, 0)"
604817601,-63.0,-70.0,-53.0,-63.0,1-10,"(5.4, 0)","(0, 0)"
604817071,-63.0,-70.0,-53.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
604818703,-62.0,-71.0,-53.0,-60.0,1-10,"(5.4, 0)","(0, 0)"
604817013,-63.0,-69.0,-53.0,-57.0,1-10,"(5.4, 0)","(0, 0)"
604818414,-62.0,-69.0,-53.0,-58.0,1-10,"(5.4, 0)","(0, 0)"
604817290,-63.0,-69.0,-53.0,-61.0,1-10,"(5.4, 0)","(0, 0)"
604815708,-63.0,-70.0,-51.0,-62.0,1-10,"(5.4, 0)","(0, 0)"
