timeStemp,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,label,label_coor,coordinate
493604829,-62.0,,-63.0,-50.0,,"(0.6, 3.0)",6-2
493600558,-56.0,-69.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493603803,-63.0,-68.0,-64.0,-44.0,,"(0.6, 3.0)",6-2
493602016,-63.0,-69.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493603979,-62.0,-70.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493603107,-64.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493600107,-63.0,-69.0,-65.0,-50.0,,"(0.6, 3.0)",6-2
493601509,-64.0,-68.0,-62.0,-46.0,,"(0.6, 3.0)",6-2
493600617,-63.0,-69.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493603182,-63.0,-68.0,-63.0,-45.0,,"(0.6, 3.0)",6-2
493600719,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493604345,-63.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493601305,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493599727,-62.0,-70.0,-64.0,-45.0,,"(0.6, 3.0)",6-2
493604199,-62.0,-69.0,-61.0,-48.0,,"(0.6, 3.0)",6-2
493600909,-63.0,-68.0,-62.0,-47.0,,"(0.6, 3.0)",6-2
493602525,-64.0,-67.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493604786,-63.0,-67.0,-64.0,-49.0,,"(0.6, 3.0)",6-2
493599614,-62.0,-70.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493604698,-63.0,-68.0,,,,"(0.6, 3.0)",6-2
493603063,-64.0,-68.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493601539,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493600254,-63.0,-70.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493604844,-63.0,-68.0,-60.0,-49.0,,"(0.6, 3.0)",6-2
493604419,-57.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493603904,-62.0,-70.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493603613,-63.0,-69.0,-63.0,-48.0,,"(0.6, 3.0)",6-2
493605049,-62.0,-68.0,-64.0,-49.0,,"(0.6, 3.0)",6-2
493603313,-53.0,-68.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493602452,-65.0,-68.0,-63.0,-49.0,,"(0.6, 3.0)",6-2
493603598,-63.0,-69.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493602031,-63.0,-69.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493599108,-63.0,-70.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493600529,-62.0,-69.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493603342,-63.0,-68.0,-63.0,-45.0,,"(0.6, 3.0)",6-2
493601450,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493604316,-54.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493602262,-63.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493599416,-62.0,-69.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493600136,-63.0,-70.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493602074,-62.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493602627,-54.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493598705,-63.0,-71.0,-65.0,,,"(0.6, 3.0)",6-2
493603284,-64.0,-68.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493603078,-64.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493600806,-63.0,-69.0,-58.0,-51.0,,"(0.6, 3.0)",6-2
493600689,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493601071,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493601173,-57.0,-69.0,-60.0,-45.0,,"(0.6, 3.0)",6-2
493598752,-63.0,-70.0,-63.0,,,"(0.6, 3.0)",6-2
493603137,-64.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493600018,-62.0,-70.0,-65.0,-45.0,,"(0.6, 3.0)",6-2
493599700,-62.0,-70.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493599138,-62.0,-70.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493603484,-64.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493600939,-63.0,-68.0,-62.0,,,"(0.6, 3.0)",6-2
493604756,-64.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493603371,-63.0,-68.0,-63.0,-45.0,,"(0.6, 3.0)",6-2
493601363,-63.0,-68.0,-62.0,-45.0,,"(0.6, 3.0)",6-2
493602407,-64.0,,-61.0,-50.0,,"(0.6, 3.0)",6-2
493602977,-64.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493601656,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493601319,-63.0,-68.0,-62.0,-50.0,,"(0.6, 3.0)",6-2
493599815,-63.0,-70.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493602146,-63.0,-69.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493600879,-63.0,-69.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493604448,-63.0,-69.0,-62.0,-50.0,,"(0.6, 3.0)",6-2
493600646,-62.0,-69.0,-60.0,-50.0,,"(0.6, 3.0)",6-2
493598598,-64.0,-71.0,-65.0,,,"(0.6, 3.0)",6-2
493599856,-63.0,-70.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493603831,-62.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493599558,-62.0,-70.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493602276,-64.0,-69.0,-62.0,-50.0,,"(0.6, 3.0)",6-2
493600313,-63.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493603400,-64.0,-68.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493599915,-63.0,-70.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493600588,-63.0,-69.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493603528,-64.0,-68.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493604976,-62.0,-68.0,-65.0,-49.0,,"(0.6, 3.0)",6-2
493602046,-63.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493599929,-63.0,-70.0,-62.0,-48.0,,"(0.6, 3.0)",6-2
493602584,-63.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493599544,-62.0,-70.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493598928,-63.0,-69.0,-65.0,-45.0,,"(0.6, 3.0)",6-2
493599123,-63.0,-70.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493600603,-63.0,-69.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493600299,-63.0,-69.0,-63.0,-49.0,,"(0.6, 3.0)",6-2
493601158,-63.0,-69.0,-62.0,-50.0,,"(0.6, 3.0)",6-2
493601421,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493601144,-63.0,-68.0,-62.0,-50.0,,"(0.6, 3.0)",6-2
493599529,-63.0,-69.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493602060,-63.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493603758,-63.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493602408,,-68.0,,,,"(0.6, 3.0)",6-2
493603151,-64.0,-67.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493602437,-58.0,-68.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493603788,-63.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493604065,-62.0,-70.0,-63.0,-48.0,,"(0.6, 3.0)",6-2
493600342,-62.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493600632,-62.0,-69.0,-62.0,-50.0,,"(0.6, 3.0)",6-2
493603569,,-69.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493605123,-63.0,-69.0,-62.0,-49.0,,"(0.6, 3.0)",6-2
493601729,-63.0,,-63.0,-51.0,,"(0.6, 3.0)",6-2
493604095,-63.0,-70.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493601670,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493600401,-62.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493604125,-63.0,-69.0,-61.0,-50.0,,"(0.6, 3.0)",6-2
493604331,-63.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493602846,-63.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493605109,-63.0,-68.0,-62.0,-49.0,,"(0.6, 3.0)",6-2
493602335,-63.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493604273,-62.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493602365,-64.0,-69.0,-63.0,-45.0,,"(0.6, 3.0)",6-2
493604741,-57.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493600151,-62.0,-69.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493601101,-57.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493602540,-63.0,-67.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493602991,-64.0,-68.0,-62.0,-49.0,,"(0.6, 3.0)",6-2
493603934,-62.0,-70.0,-61.0,-44.0,,"(0.6, 3.0)",6-2
493604903,-62.0,-67.0,-63.0,-44.0,,"(0.6, 3.0)",6-2
493603270,-63.0,-68.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493601860,-63.0,-68.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493602655,-64.0,-67.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493600894,-63.0,-69.0,-60.0,-51.0,,"(0.6, 3.0)",6-2
493600485,-62.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493601349,,-68.0,,,,"(0.6, 3.0)",6-2
493602218,-63.0,-68.0,-62.0,-50.0,,"(0.6, 3.0)",6-2
493601844,-63.0,-68.0,-62.0,-49.0,,"(0.6, 3.0)",6-2
493600195,-63.0,-70.0,-63.0,-48.0,,"(0.6, 3.0)",6-2
493600269,-62.0,-70.0,-62.0,-43.0,,"(0.6, 3.0)",6-2
493603122,-57.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493601730,,-68.0,,,,"(0.6, 3.0)",6-2
493603875,-62.0,-70.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493602963,-64.0,-68.0,-64.0,-49.0,,"(0.6, 3.0)",6-2
493600372,-63.0,-69.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493602598,-63.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493604009,-63.0,-70.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493600077,-57.0,-70.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493603426,-64.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493602801,-55.0,-69.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493600444,-62.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493603328,-63.0,-68.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493599211,-63.0,-70.0,-65.0,-51.0,,"(0.6, 3.0)",6-2
493604654,-58.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493599500,-63.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493602570,-63.0,-68.0,-65.0,-51.0,,"(0.6, 3.0)",6-2
493599756,-63.0,-70.0,-64.0,-49.0,,"(0.6, 3.0)",6-2
493601987,-63.0,-69.0,-61.0,-47.0,,"(0.6, 3.0)",6-2
493601202,-63.0,-68.0,-62.0,-50.0,,"(0.6, 3.0)",6-2
493600821,-63.0,-68.0,-62.0,-45.0,,"(0.6, 3.0)",6-2
493598776,-63.0,-69.0,-63.0,,,"(0.6, 3.0)",6-2
493599094,-57.0,-70.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493598996,-63.0,-69.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493600969,-63.0,-68.0,-62.0,,,"(0.6, 3.0)",6-2
493600573,-63.0,-69.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493603816,-63.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493604374,-63.0,-68.0,-64.0,-49.0,,"(0.6, 3.0)",6-2
493601700,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493599900,-63.0,-69.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493599313,-63.0,-70.0,-65.0,-50.0,,"(0.6, 3.0)",6-2
493601958,-63.0,-68.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493603627,-63.0,-69.0,-63.0,-44.0,,"(0.6, 3.0)",6-2
493603949,-62.0,-70.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493601086,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493599167,-62.0,-70.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493604155,-62.0,-69.0,-62.0,-50.0,,"(0.6, 3.0)",6-2
493601480,-57.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493602555,-63.0,-68.0,-65.0,-51.0,,"(0.6, 3.0)",6-2
493602161,-63.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493604023,-62.0,-70.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493598652,-62.0,-70.0,-61.0,,,"(0.6, 3.0)",6-2
493602190,-63.0,-68.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493604506,-63.0,-68.0,-63.0,-47.0,,"(0.6, 3.0)",6-2
493599974,-62.0,-70.0,-65.0,-50.0,,"(0.6, 3.0)",6-2
493601758,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493604214,-57.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493601583,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493600983,-63.0,-68.0,-62.0,-52.0,,"(0.6, 3.0)",6-2
493599944,-57.0,-70.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493602699,-64.0,-67.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493601613,-59.0,-68.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493599444,-62.0,-69.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493599256,-63.0,-70.0,-65.0,-44.0,,"(0.6, 3.0)",6-2
493599053,-62.0,-69.0,-64.0,-52.0,,"(0.6, 3.0)",6-2
493602350,-64.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493603211,-63.0,-68.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493601392,-63.0,-69.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493604478,-64.0,-69.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493598984,-63.0,-69.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493603700,-63.0,-69.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493601816,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493602248,-63.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493602641,-64.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493600865,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493604185,-62.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493600514,-62.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493599458,-62.0,-69.0,-64.0,-48.0,,"(0.6, 3.0)",6-2
493600471,-62.0,-69.0,-61.0,-46.0,,"(0.6, 3.0)",6-2
493600387,-62.0,-69.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493604830,,-68.0,,,,"(0.6, 3.0)",6-2
493598729,-63.0,-73.0,-65.0,,,"(0.6, 3.0)",6-2
493603196,-63.0,-68.0,-62.0,-49.0,,"(0.6, 3.0)",6-2
493604697,,,-63.0,-50.0,,"(0.6, 3.0)",6-2
493599486,-62.0,-69.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493602816,-63.0,-69.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493598806,-64.0,-69.0,-65.0,-51.0,,"(0.6, 3.0)",6-2
493600778,-63.0,-69.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493599153,-63.0,-70.0,,,,"(0.6, 3.0)",6-2
493604640,-64.0,-69.0,-63.0,-48.0,,"(0.6, 3.0)",6-2
493603890,-62.0,-71.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493601628,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493602511,-64.0,-67.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493604302,-62.0,-69.0,-63.0,-49.0,,"(0.6, 3.0)",6-2
493604243,-62.0,-69.0,-60.0,-50.0,,"(0.6, 3.0)",6-2
493603356,-63.0,-68.0,-63.0,-45.0,,"(0.6, 3.0)",6-2
493601903,-64.0,-68.0,-62.0,-45.0,,"(0.6, 3.0)",6-2
493601494,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493601568,-63.0,-68.0,-61.0,-51.0,,"(0.6, 3.0)",6-2
493602744,-63.0,-68.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493604611,-62.0,-69.0,-62.0,-45.0,,"(0.6, 3.0)",6-2
493602118,-62.0,-69.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493604990,-62.0,-68.0,-65.0,-49.0,,"(0.6, 3.0)",6-2
493604625,-64.0,-69.0,-60.0,-50.0,,"(0.6, 3.0)",6-2
493602861,-64.0,-68.0,-63.0,-45.0,,"(0.6, 3.0)",6-2
493603542,-64.0,-69.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493602379,-63.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493601407,-63.0,-68.0,-62.0,-45.0,,"(0.6, 3.0)",6-2
493600850,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493599197,-62.0,-70.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493601641,-64.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493601261,-63.0,-68.0,-62.0,-51.0,,"(0.6, 3.0)",6-2
493602948,-64.0,-68.0,-64.0,-48.0,,"(0.6, 3.0)",6-2
493602232,-64.0,-68.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493600047,-62.0,-70.0,-65.0,-50.0,,"(0.6, 3.0)",6-2
493599328,-63.0,-70.0,-65.0,,,"(0.6, 3.0)",6-2
493604110,-62.0,-70.0,-63.0,-44.0,,"(0.6, 3.0)",6-2
493598585,-63.0,-71.0,-66.0,,,"(0.6, 3.0)",6-2
493604404,-62.0,-68.0,-60.0,-48.0,,"(0.6, 3.0)",6-2
493604918,-62.0,-69.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493599285,-62.0,-70.0,-65.0,-45.0,,"(0.6, 3.0)",6-2
493599686,-62.0,-70.0,-64.0,-50.0,,"(0.6, 3.0)",6-2
493601465,-63.0,-68.0,-60.0,-49.0,,"(0.6, 3.0)",6-2
493599079,-63.0,-69.0,-62.0,-49.0,,"(0.6, 3.0)",6-2
493602291,-64.0,-69.0,-64.0,-48.0,,"(0.6, 3.0)",6-2
493603773,-63.0,-67.0,-63.0,-50.0,,"(0.6, 3.0)",6-2
493599842,-58.0,-70.0,-63.0,-51.0,,"(0.6, 3.0)",6-2
493603385,-64.0,-69.0,-64.0,-51.0,,"(0.6, 3.0)",6-2
493609167,-62.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493611640,-62.0,-69.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493614406,-62.0,-70.0,-60.0,-44.0,,"(1.2, 3.0)",6-3
493609269,-61.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493613909,-62.0,-70.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493615015,-64.0,-71.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493610984,-63.0,-69.0,-56.0,-49.0,,"(1.2, 3.0)",6-3
493609051,-62.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493609325,-61.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493612547,-62.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493608287,-63.0,-71.0,-56.0,-50.0,,"(1.2, 3.0)",6-3
493609109,-56.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493614590,-62.0,-70.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493613528,-61.0,-69.0,-58.0,-47.0,,"(1.2, 3.0)",6-3
493612036,-62.0,-70.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493613382,-62.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493614362,-62.0,-70.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493608573,-62.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493610297,-63.0,-69.0,-59.0,-47.0,,"(1.2, 3.0)",6-3
493614480,-62.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493611726,-61.0,-69.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493611361,-62.0,-69.0,-59.0,-43.0,,"(1.2, 3.0)",6-3
493609456,-62.0,-70.0,-59.0,-44.0,,"(1.2, 3.0)",6-3
493612606,-62.0,-69.0,-57.0,-47.0,,"(1.2, 3.0)",6-3
493614464,-55.0,-69.0,-60.0,-44.0,,"(1.2, 3.0)",6-3
493610327,-58.0,-69.0,-59.0,-47.0,,"(1.2, 3.0)",6-3
493615058,-56.0,-68.0,-61.0,-50.0,,"(1.2, 3.0)",6-3
493609298,-61.0,-69.0,-59.0,-47.0,,"(1.2, 3.0)",6-3
493609254,-61.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493614896,-63.0,-72.0,-61.0,-49.0,,"(1.2, 3.0)",6-3
493610927,-64.0,-70.0,-58.0,-46.0,,"(1.2, 3.0)",6-3
493614303,-62.0,-70.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493608934,-53.0,-70.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493608614,-63.0,-70.0,-60.0,-43.0,,"(1.2, 3.0)",6-3
493614172,-62.0,-69.0,-59.0,-47.0,,"(1.2, 3.0)",6-3
493608176,-56.0,-68.0,-62.0,-49.0,,"(1.2, 3.0)",6-3
493608316,-64.0,-70.0,-58.0,-47.0,,"(1.2, 3.0)",6-3
493615072,-63.0,-70.0,-61.0,-49.0,,"(1.2, 3.0)",6-3
493610007,-63.0,-71.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493609614,-63.0,-70.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493613440,-54.0,-70.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493612210,-63.0,-69.0,-60.0,-44.0,,"(1.2, 3.0)",6-3
493613647,-62.0,-70.0,-59.0,-50.0,,"(1.2, 3.0)",6-3
493615000,-64.0,-71.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493614245,-63.0,-70.0,-58.0,-48.0,,"(1.2, 3.0)",6-3
493608417,-62.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493615102,-64.0,-71.0,-61.0,-50.0,,"(1.2, 3.0)",6-3
493611771,-62.0,-69.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493614259,-55.0,-70.0,-59.0,-50.0,,"(1.2, 3.0)",6-3
493609354,-54.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493608702,-62.0,-70.0,-59.0,-44.0,,"(1.2, 3.0)",6-3
493610224,-57.0,-69.0,-57.0,-45.0,,"(1.2, 3.0)",6-3
493609804,-63.0,-70.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493610312,-64.0,-69.0,-57.0,-45.0,,"(1.2, 3.0)",6-3
493609138,-62.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493610737,-63.0,-70.0,-59.0,,,"(1.2, 3.0)",6-3
493609413,-61.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493610602,-64.0,-69.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493610564,-63.0,-69.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493614026,-62.0,-69.0,-58.0,-49.0,,"(1.2, 3.0)",6-3
493613543,-57.0,-70.0,-60.0,-50.0,,"(1.2, 3.0)",6-3
493609224,-62.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493612591,-62.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493611160,-62.0,-69.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493612020,-63.0,-70.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493614926,-61.0,-72.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493609934,-62.0,-71.0,-56.0,-43.0,,"(1.2, 3.0)",6-3
493614332,-62.0,-70.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493613951,-63.0,-70.0,-60.0,-44.0,,"(1.2, 3.0)",6-3
493609570,-62.0,-70.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493613981,-62.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493610782,-63.0,-70.0,-59.0,-41.0,,"(1.2, 3.0)",6-3
493609181,-61.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493609239,-61.0,-69.0,-59.0,-50.0,,"(1.2, 3.0)",6-3
493610898,-63.0,-70.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493614289,-62.0,-70.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493612503,-62.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493609905,-62.0,-69.0,-59.0,-47.0,,"(1.2, 3.0)",6-3
493611888,-62.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493611116,-62.0,-70.0,-58.0,-47.0,,"(1.2, 3.0)",6-3
493612969,-54.0,-69.0,-60.0,-50.0,,"(1.2, 3.0)",6-3
493612400,-62.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493610883,-63.0,-70.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493614186,-62.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493609210,-54.0,-69.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493614274,-63.0,-70.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493608373,-63.0,-71.0,-59.0,-49.0,,"(1.2, 3.0)",6-3
493612064,-62.0,-70.0,-58.0,-46.0,,"(1.2, 3.0)",6-3
493613558,-62.0,-70.0,-60.0,-50.0,,"(1.2, 3.0)",6-3
493608431,-62.0,-69.0,-57.0,-44.0,,"(1.2, 3.0)",6-3
493612678,-62.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
493612808,-63.0,-69.0,-61.0,-50.0,,"(1.2, 3.0)",6-3
493608948,-62.0,-69.0,-56.0,-49.0,,"(1.2, 3.0)",6-3
493611291,-62.0,-69.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493611391,-62.0,-69.0,-59.0,-48.0,,"(1.2, 3.0)",6-3
493612793,-63.0,-69.0,-60.0,-49.0,,"(1.2, 3.0)",6-3
